source_base,spec,variable,std_err,p_value,contrast,coef,direction,stars,sign_stars
mixed,spec_c_pack_decision,high_court,0.1438661163169358,0.7151660318649877,mixed_vs_expand,0.0525006046352021,reversed,,0
mixed,spec_c_pack_decision,j_ind_lag1,0.2299845574247018,0.2961614984230682,contract_vs_mixed,0.2402649399777525,raw,,0
mixed,spec_c_pack_decision,j_ind_lag1,0.2299845574247018,0.2961614984230682,mixed_vs_contract,-0.2402649399777525,reversed,,0
mixed,spec_c_pack_decision,j_ind_lag1,0.1827755695168169,0.0306347673976298,expand_vs_mixed,0.3951214485572611,raw,**,+**
mixed,spec_c_pack_decision,j_ind_lag1,0.1827755695168169,0.0306347673976298,mixed_vs_expand,-0.3951214485572611,reversed,**,-**
mixed,spec_im_pack_decision,wdj_intermediaries_lag1,0.9364946634704616,0.9627878370297298,contract_vs_mixed,-0.0436925803841392,raw,,0
mixed,spec_im_pack_decision,wdj_intermediaries_lag1,0.9364946634704616,0.9627878370297298,mixed_vs_contract,0.0436925803841392,reversed,,0
mixed,spec_im_pack_decision,wdj_intermediaries_lag1,0.510142599503648,0.1216211702452722,expand_vs_mixed,-0.7897031304409047,raw,,0
mixed,spec_im_pack_decision,wdj_intermediaries_lag1,0.510142599503648,0.1216211702452722,mixed_vs_expand,0.7897031304409047,reversed,,0
mixed,spec_im_pack_decision,v2jupack_lag1,0.2540338731214265,0.0347262892945518,contract_vs_mixed,0.5364016022978512,raw,**,+**
mixed,spec_im_pack_decision,v2jupack_lag1,0.2540338731214265,0.0347262892945518,mixed_vs_contract,-0.5364016022978512,reversed,**,-**
mixed,spec_im_pack_decision,v2jupack_lag1,0.2168147210347144,0.1212649148630392,expand_vs_mixed,0.3359513924791641,raw,,0
mixed,spec_im_pack_decision,v2jupack_lag1,0.2168147210347144,0.1212649148630392,mixed_vs_expand,-0.3359513924791641,reversed,,0
mixed,spec_im_pack_decision,v2x_polyarchy_lag1,1.777758733878014,8.097275452025981e-05,contract_vs_mixed,-7.00704068569131,raw,***,-***
mixed,spec_im_pack_decision,v2x_polyarchy_lag1,1.777758733878014,8.097275452025981e-05,mixed_vs_contract,7.00704068569131,reversed,***,+***
mixed,spec_im_pack_decision,v2x_polyarchy_lag1,1.26643280268151,0.0060241382892738,expand_vs_mixed,-3.478212887780043,raw,***,-***
mixed,spec_im_pack_decision,v2x_polyarchy_lag1,1.26643280268151,0.0060241382892738,mixed_vs_expand,3.478212887780043,reversed,***,+***
mixed,spec_im_pack_decision,v2jureview_lag1,0.3725402726701403,0.26440583096476,contract_vs_mixed,-0.4157691340369382,raw,,0
mixed,spec_im_pack_decision,v2jureview_lag1,0.3725402726701403,0.26440583096476,mixed_vs_contract,0.4157691340369382,reversed,,0
mixed,spec_im_pack_decision,v2jureview_lag1,0.3632590760720846,0.4367388577584046,expand_vs_mixed,0.2825109169985292,raw,,0
mixed,spec_im_pack_decision,v2jureview_lag1,0.3632590760720846,0.4367388577584046,mixed_vs_expand,-0.2825109169985292,reversed,,0
mixed,spec_im_pack_decision,legal_common,0.5150888028468995,0.3098167415931655,contract_vs_mixed,0.5231276084078321,raw,,0
mixed,spec_im_pack_decision,legal_common,0.5150888028468995,0.3098167415931655,mixed_vs_contract,-0.5231276084078321,reversed,,0
mixed,spec_im_pack_decision,legal_common,0.4039475276321744,0.0142238214383266,expand_vs_mixed,-0.9903018628715216,raw,**,-**
mixed,spec_im_pack_decision,legal_common,0.4039475276321744,0.0142238214383266,mixed_vs_expand,0.9903018628715216,reversed,**,+**
mixed,spec_im_pack_decision,legal_civil,0.4609249540976766,0.5722550415894061,contract_vs_mixed,0.260299764672553,raw,,0
mixed,spec_im_pack_decision,legal_civil,0.4609249540976766,0.5722550415894061,mixed_vs_contract,-0.260299764672553,reversed,,0
mixed,spec_im_pack_decision,legal_civil,0.3441609103715382,0.4627490433606001,expand_vs_mixed,0.2527268875878979,raw,,0
mixed,spec_im_pack_decision,legal_civil,0.3441609103715382,0.4627490433606001,mixed_vs_expand,-0.2527268875878979,reversed,,0
mixed,spec_im_pack_decision,high_court,0.2944761506383307,0.1282338869360147,contract_vs_mixed,-0.4479286791904955,raw,,0
mixed,spec_im_pack_decision,high_court,0.2944761506383307,0.1282338869360147,mixed_vs_contract,0.4479286791904955,reversed,,0
mixed,spec_im_pack_decision,high_court,0.1452049610242108,0.7131241620110453,expand_vs_mixed,-0.0533865637654496,raw,,0
mixed,spec_im_pack_decision,high_court,0.1452049610242108,0.7131241620110453,mixed_vs_expand,0.0533865637654496,reversed,,0
mixed,spec_im_pack_decision,j_ind_lag1,0.2314038465819837,0.354425797372327,contract_vs_mixed,0.2142889490427584,raw,,0
mixed,spec_im_pack_decision,j_ind_lag1,0.2314038465819837,0.354425797372327,mixed_vs_contract,-0.2142889490427584,reversed,,0
mixed,spec_im_pack_decision,j_ind_lag1,0.1727498017252529,0.0377735716253879,expand_vs_mixed,0.35885373895333,raw,**,+**
mixed,spec_im_pack_decision,j_ind_lag1,0.1727498017252529,0.0377735716253879,mixed_vs_expand,-0.35885373895333,reversed,**,-**
mixed,spec_p_pack_decision,wdj_press_lag1,0.5606120121047355,0.0131855958100637,contract_vs_mixed,1.3895984027560613,raw,**,+**
mixed,spec_p_pack_decision,wdj_press_lag1,0.5606120121047355,0.0131855958100637,mixed_vs_contract,-1.3895984027560613,reversed,**,-**
mixed,spec_p_pack_decision,wdj_press_lag1,0.4168846433807872,0.1419468001730001,expand_vs_mixed,0.6122283614825832,raw,,0
mixed,spec_p_pack_decision,wdj_press_lag1,0.4168846433807872,0.1419468001730001,mixed_vs_expand,-0.6122283614825832,reversed,,0
mixed,spec_p_pack_decision,v2jupack_lag1,0.2501668937004339,0.0652114389922622,contract_vs_mixed,0.4612591835795783,raw,*,+*
mixed,spec_p_pack_decision,v2jupack_lag1,0.2501668937004339,0.0652114389922622,mixed_vs_contract,-0.4612591835795783,reversed,*,-*
mixed,spec_p_pack_decision,v2jupack_lag1,0.2262821997857243,0.2594751146156334,expand_vs_mixed,0.2551631844109456,raw,,0
mixed,spec_p_pack_decision,v2jupack_lag1,0.2262821997857243,0.2594751146156334,mixed_vs_expand,-0.2551631844109456,reversed,,0
mixed,spec_p_pack_decision,v2x_polyarchy_lag1,1.6394875154552937,1.4532547823675574e-05,contract_vs_mixed,-7.108255340385185,raw,***,-***
mixed,spec_p_pack_decision,v2x_polyarchy_lag1,1.6394875154552937,1.4532547823675574e-05,mixed_vs_contract,7.108255340385185,reversed,***,+***
mixed,spec_p_pack_decision,v2x_polyarchy_lag1,1.1928780023789929,0.0039792129094254,expand_vs_mixed,-3.435255951938387,raw,***,-***
mixed,spec_p_pack_decision,v2x_polyarchy_lag1,1.1928780023789929,0.0039792129094254,mixed_vs_expand,3.435255951938387,reversed,***,+***
mixed,spec_p_pack_decision,v2jureview_lag1,0.3782876192687334,0.2408191768052395,contract_vs_mixed,-0.4437093316065223,raw,,0
mixed,spec_p_pack_decision,v2jureview_lag1,0.3782876192687334,0.2408191768052395,mixed_vs_contract,0.4437093316065223,reversed,,0
mixed,spec_p_pack_decision,v2jureview_lag1,0.3521594971822231,0.4091888690768764,expand_vs_mixed,0.2906449407249557,raw,,0
mixed,spec_p_pack_decision,v2jureview_lag1,0.3521594971822231,0.4091888690768764,mixed_vs_expand,-0.2906449407249557,reversed,,0
mixed,spec_p_pack_decision,legal_common,0.4567053591750854,0.1381556183520005,contract_vs_mixed,0.6771544867578287,raw,,0
mixed,spec_p_pack_decision,legal_common,0.4567053591750854,0.1381556183520005,mixed_vs_contract,-0.6771544867578287,reversed,,0
mixed,spec_p_pack_decision,legal_common,0.3823950024273913,0.0238709622793644,expand_vs_mixed,-0.863906694498161,raw,**,-**
mixed,spec_p_pack_decision,legal_common,0.3823950024273913,0.0238709622793644,mixed_vs_expand,0.863906694498161,reversed,**,+**
mixed,spec_p_pack_decision,legal_civil,0.4080437017041087,0.969395721200225,contract_vs_mixed,0.0156550803433072,raw,,0
mixed,spec_p_pack_decision,legal_civil,0.4080437017041087,0.969395721200225,mixed_vs_contract,-0.0156550803433072,reversed,,0
mixed,spec_p_pack_decision,legal_civil,0.298871435368775,0.8586321950401914,expand_vs_mixed,-0.0532336634579733,raw,,0
mixed,spec_p_pack_decision,legal_civil,0.298871435368775,0.8586321950401914,mixed_vs_expand,0.0532336634579733,reversed,,0
mixed,spec_p_pack_decision,high_court,0.2994709342823836,0.1194339854555774,contract_vs_mixed,-0.4663222891955557,raw,,0
mixed,spec_p_pack_decision,high_court,0.2994709342823836,0.1194339854555774,mixed_vs_contract,0.4663222891955557,reversed,,0
mixed,spec_p_pack_decision,high_court,0.1453244621589287,0.6875879786025585,expand_vs_mixed,-0.0584394003563613,raw,,0
mixed,spec_p_pack_decision,high_court,0.1453244621589287,0.6875879786025585,mixed_vs_expand,0.0584394003563613,reversed,,0
mixed,spec_p_pack_decision,j_ind_lag1,0.2228753605813767,0.2821067639498544,contract_vs_mixed,0.2397244506556484,raw,,0
mixed,spec_p_pack_decision,j_ind_lag1,0.2228753605813767,0.2821067639498544,mixed_vs_contract,-0.2397244506556484,reversed,,0
mixed,spec_p_pack_decision,j_ind_lag1,0.1775741848053449,0.0295585519787146,expand_vs_mixed,0.3863936100507139,raw,**,+**
mixed,spec_p_pack_decision,j_ind_lag1,0.1775741848053449,0.0295585519787146,mixed_vs_expand,-0.3863936100507139,reversed,**,-**
mixed,spec_govprot_pack_decision,wdj_govprot_lag1,0.2717804698663211,0.4142054800489876,contract_vs_mixed,0.2219129101795245,raw,,0
mixed,spec_govprot_pack_decision,wdj_govprot_lag1,0.2717804698663211,0.4142054800489876,mixed_vs_contract,-0.2219129101795245,reversed,,0
mixed,spec_govprot_pack_decision,wdj_govprot_lag1,0.1794163195411608,0.7045224610679164,expand_vs_mixed,0.0680387495943248,raw,,0
mixed,spec_govprot_pack_decision,wdj_govprot_lag1,0.1794163195411608,0.7045224610679164,mixed_vs_expand,-0.0680387495943248,reversed,,0
mixed,spec_govprot_pack_decision,v2jupack_lag1,0.2566474525012484,0.0389701066513593,contract_vs_mixed,0.5298492814515693,raw,**,+**
mixed,spec_govprot_pack_decision,v2jupack_lag1,0.2566474525012484,0.0389701066513593,mixed_vs_contract,-0.5298492814515693,reversed,**,-**
mixed,spec_govprot_pack_decision,v2jupack_lag1,0.2283606076179497,0.1938593297984527,expand_vs_mixed,0.2966967323954896,raw,,0
mixed,spec_govprot_pack_decision,v2jupack_lag1,0.2283606076179497,0.1938593297984527,mixed_vs_expand,-0.2966967323954896,reversed,,0
mixed,spec_govprot_pack_decision,v2x_polyarchy_lag1,1.8069470675985009,0.0001766615523883,contract_vs_mixed,-6.776495040269953,raw,***,-***
mixed,spec_govprot_pack_decision,v2x_polyarchy_lag1,1.8069470675985009,0.0001766615523883,mixed_vs_contract,6.776495040269953,reversed,***,+***
mixed,spec_govprot_pack_decision,v2x_polyarchy_lag1,1.3209723345227826,0.0116926826579073,expand_vs_mixed,-3.3305488421085263,raw,**,-**
mixed,spec_govprot_pack_decision,v2x_polyarchy_lag1,1.3209723345227826,0.0116926826579073,mixed_vs_expand,3.3305488421085263,reversed,**,+**
mixed,spec_govprot_pack_decision,v2jureview_lag1,0.3768221601911442,0.2453755469058335,contract_vs_mixed,-0.4377374249435212,raw,,0
mixed,spec_govprot_pack_decision,v2jureview_lag1,0.3768221601911442,0.2453755469058335,mixed_vs_contract,0.4377374249435212,reversed,,0
mixed,spec_govprot_pack_decision,v2jureview_lag1,0.3521284193347752,0.4290220601342333,expand_vs_mixed,0.2784864733289299,raw,,0
mixed,spec_govprot_pack_decision,v2jureview_lag1,0.3521284193347752,0.4290220601342333,mixed_vs_expand,-0.2784864733289299,reversed,,0
mixed,spec_govprot_pack_decision,legal_common,0.491298276627629,0.3346582822405031,contract_vs_mixed,0.4739915476326662,raw,,0
mixed,spec_govprot_pack_decision,legal_common,0.491298276627629,0.3346582822405031,mixed_vs_contract,-0.4739915476326662,reversed,,0
mixed,spec_govprot_pack_decision,legal_common,0.3876413557432606,0.0175141226745148,expand_vs_mixed,-0.9209324282252564,raw,**,-**
mixed,spec_govprot_pack_decision,legal_common,0.3876413557432606,0.0175141226745148,mixed_vs_expand,0.9209324282252564,reversed,**,+**
mixed,spec_govprot_pack_decision,legal_civil,0.4135686677521032,0.7455723279837511,contract_vs_mixed,0.1341960362597175,raw,,0
mixed,spec_govprot_pack_decision,legal_civil,0.4135686677521032,0.7455723279837511,mixed_vs_contract,-0.1341960362597175,reversed,,0
mixed,spec_govprot_pack_decision,legal_civil,0.2902784075061183,0.9472552700432496,expand_vs_mixed,0.019203059227321,raw,,0
mixed,spec_govprot_pack_decision,legal_civil,0.2902784075061183,0.9472552700432496,mixed_vs_expand,-0.019203059227321,reversed,,0
mixed,spec_govprot_pack_decision,high_court,0.2951654898621656,0.1649767574318903,contract_vs_mixed,-0.4098451275140911,raw,,0
mixed,spec_govprot_pack_decision,high_court,0.2951654898621656,0.1649767574318903,mixed_vs_contract,0.4098451275140911,reversed,,0
mixed,spec_govprot_pack_decision,high_court,0.1380598944867874,0.8065583822567504,expand_vs_mixed,-0.0338064961622088,raw,,0
mixed,spec_govprot_pack_decision,high_court,0.1380598944867874,0.8065583822567504,mixed_vs_expand,0.0338064961622088,reversed,,0
mixed,spec_govprot_pack_decision,j_ind_lag1,0.2583169912701339,0.4997295495206456,contract_vs_mixed,0.1743421017664921,raw,,0
mixed,spec_govprot_pack_decision,j_ind_lag1,0.2583169912701339,0.4997295495206456,mixed_vs_contract,-0.1743421017664921,reversed,,0
mixed,spec_govprot_pack_decision,j_ind_lag1,0.200089485370477,0.0747346387906906,expand_vs_mixed,0.3565773697307969,raw,*,+*
mixed,spec_govprot_pack_decision,j_ind_lag1,0.200089485370477,0.0747346387906906,mixed_vs_expand,-0.3565773697307969,reversed,*,-*
mixed,spec_c_attack_decision,wdj_citizen_lag1,0.6304516232193227,0.181249097119259,contract_vs_mixed,0.8428627170165112,raw,,0
mixed,spec_c_attack_decision,wdj_citizen_lag1,0.6304516232193227,0.181249097119259,mixed_vs_contract,-0.8428627170165112,reversed,,0
mixed,spec_c_attack_decision,wdj_citizen_lag1,0.3903325335204708,0.1448714372286011,expand_vs_mixed,0.5690610876938279,raw,,0
mixed,spec_c_attack_decision,wdj_citizen_lag1,0.3903325335204708,0.1448714372286011,mixed_vs_expand,-0.5690610876938279,reversed,,0
mixed,spec_c_attack_decision,v2jupoatck_lag1,0.0984354889314663,0.0610172802970613,contract_vs_mixed,0.1844061128817235,raw,*,+*
mixed,spec_c_attack_decision,v2jupoatck_lag1,0.0984354889314663,0.0610172802970613,mixed_vs_contract,-0.1844061128817235,reversed,*,-*
mixed,spec_c_attack_decision,v2jupoatck_lag1,0.0816664908092715,0.4533531892484054,expand_vs_mixed,0.0612365147521328,raw,,0
mixed,spec_c_attack_decision,v2jupoatck_lag1,0.0816664908092715,0.4533531892484054,mixed_vs_expand,-0.0612365147521328,reversed,,0
mixed,spec_c_attack_decision,v2x_polyarchy_lag1,1.290914843118908,1.130861341704431e-05,contract_vs_mixed,-5.667771996252534,raw,***,-***
mixed,spec_c_attack_decision,v2x_polyarchy_lag1,1.290914843118908,1.130861341704431e-05,mixed_vs_contract,5.667771996252534,reversed,***,+***
mixed,spec_c_attack_decision,v2x_polyarchy_lag1,0.9158094520218418,0.0050741651752772,expand_vs_mixed,-2.566361266341611,raw,***,-***
mixed,spec_c_attack_decision,v2x_polyarchy_lag1,0.9158094520218418,0.0050741651752772,mixed_vs_expand,2.566361266341611,reversed,***,+***
mixed,spec_c_attack_decision,v2jureview_lag1,0.3330438094498739,0.4569087591926896,contract_vs_mixed,-0.2477668220787959,raw,,0
mixed,spec_c_attack_decision,v2jureview_lag1,0.3330438094498739,0.4569087591926896,mixed_vs_contract,0.2477668220787959,reversed,,0
mixed,spec_c_attack_decision,v2jureview_lag1,0.3639678984982268,0.314915790393804,expand_vs_mixed,0.3657734216911505,raw,,0
mixed,spec_c_attack_decision,v2jureview_lag1,0.3639678984982268,0.314915790393804,mixed_vs_expand,-0.3657734216911505,reversed,,0
mixed,spec_c_attack_decision,legal_common,0.4884498770464505,0.2448389560482373,contract_vs_mixed,0.5680558260398505,raw,,0
mixed,spec_c_attack_decision,legal_common,0.4884498770464505,0.2448389560482373,mixed_vs_contract,-0.5680558260398505,reversed,,0
mixed,spec_c_attack_decision,legal_common,0.3780517003662322,0.018873722614238,expand_vs_mixed,-0.8876713511818514,raw,**,-**
mixed,spec_c_attack_decision,legal_common,0.3780517003662322,0.018873722614238,mixed_vs_expand,0.8876713511818514,reversed,**,+**
mixed,spec_c_attack_decision,legal_civil,0.3809644216663132,0.6912366104167744,contract_vs_mixed,-0.1513104772192698,raw,,0
mixed,spec_c_attack_decision,legal_civil,0.3809644216663132,0.6912366104167744,mixed_vs_contract,0.1513104772192698,reversed,,0
mixed,spec_c_attack_decision,legal_civil,0.2698042691639489,0.4128239069540788,expand_vs_mixed,-0.220951966581009,raw,,0
mixed,spec_c_attack_decision,legal_civil,0.2698042691639489,0.4128239069540788,mixed_vs_expand,0.220951966581009,reversed,,0
mixed,spec_c_attack_decision,high_court,0.298942125573139,0.0499221024288352,contract_vs_mixed,-0.5861151499210772,raw,**,-**
mixed,spec_c_attack_decision,high_court,0.298942125573139,0.0499221024288352,mixed_vs_contract,0.5861151499210772,reversed,**,+**
mixed,spec_c_attack_decision,high_court,0.1515147021059175,0.525259543751585,expand_vs_mixed,-0.096251070085044,raw,,0
mixed,spec_c_attack_decision,high_court,0.1515147021059175,0.525259543751585,mixed_vs_expand,0.096251070085044,reversed,,0
mixed,spec_c_attack_decision,j_ind_lag1,0.2251649643833163,0.2983368411691069,contract_vs_mixed,0.2341730457434995,raw,,0
mixed,spec_c_attack_decision,j_ind_lag1,0.2251649643833163,0.2983368411691069,mixed_vs_contract,-0.2341730457434995,reversed,,0
mixed,spec_c_attack_decision,j_ind_lag1,0.1788240820484972,0.0278519337204693,expand_vs_mixed,0.3932995417865657,raw,**,+**
mixed,spec_c_attack_decision,j_ind_lag1,0.1788240820484972,0.0278519337204693,mixed_vs_expand,-0.3932995417865657,reversed,**,-**
mixed,spec_im_attack_decision,wdj_intermediaries_lag1,0.9362999785389108,0.8607155688446985,contract_vs_mixed,0.1642863279898695,raw,,0
mixed,spec_im_attack_decision,wdj_intermediaries_lag1,0.9362999785389108,0.8607155688446985,mixed_vs_contract,-0.1642863279898695,reversed,,0
mixed,spec_im_attack_decision,wdj_intermediaries_lag1,0.5128654730002032,0.2166318202533204,expand_vs_mixed,-0.6336627437939241,raw,,0
mixed,spec_im_attack_decision,wdj_intermediaries_lag1,0.5128654730002032,0.2166318202533204,mixed_vs_expand,0.6336627437939241,reversed,,0
mixed,spec_im_attack_decision,v2jupoatck_lag1,0.106065484351271,0.0939705598880032,contract_vs_mixed,0.1776400506688373,raw,*,+*
mixed,spec_im_attack_decision,v2jupoatck_lag1,0.106065484351271,0.0939705598880032,mixed_vs_contract,-0.1776400506688373,reversed,*,-*
mixed,spec_im_attack_decision,v2jupoatck_lag1,0.0812612691313744,0.4798236195216073,expand_vs_mixed,0.0574180976067396,raw,,0
mixed,spec_im_attack_decision,v2jupoatck_lag1,0.0812612691313744,0.4798236195216073,mixed_vs_expand,-0.0574180976067396,reversed,,0
mixed,spec_im_attack_decision,v2x_polyarchy_lag1,1.3688753557198072,4.73105345711372e-05,contract_vs_mixed,-5.56931136724678,raw,***,-***
mixed,spec_im_attack_decision,v2x_polyarchy_lag1,1.3688753557198072,4.73105345711372e-05,mixed_vs_contract,5.56931136724678,reversed,***,+***
mixed,spec_im_attack_decision,v2x_polyarchy_lag1,0.9285099034552636,0.0098700276489908,expand_vs_mixed,-2.3958803608009056,raw,***,-***
mixed,spec_im_attack_decision,v2x_polyarchy_lag1,0.9285099034552636,0.0098700276489908,mixed_vs_expand,2.3958803608009056,reversed,***,+***
mixed,spec_im_attack_decision,v2jureview_lag1,0.3558154086567955,0.461916297912546,contract_vs_mixed,-0.2617716377048064,raw,,0
