spec,variable,contrast,n_versions,sources,coef_min,coef_max,coef_mean,max_abs_diff,sign_patterns
spec_im_pack,v2jupack_lag1,expand_vs_mixed,2,"expand, mixed",0.3495094232788021,0.3495094232788053,0.3495094232788037,3.219646771412954e-15,+*
spec_govprot_attack,legal_civil,mixed_vs_expand,2,"expand, mixed",0.1691916752968247,0.1691916752968279,0.1691916752968263,3.219646771412954e-15,0
spec_c_reform,v2x_polyarchy_lag1,expand_vs_mixed,2,"expand, mixed",-1.7862228364897854,-1.7862228364897823,-1.7862228364897839,3.1086244689504383e-15,-**
spec_im_reform,legal_civil,expand_vs_mixed,2,"expand, mixed",-0.1892254580537788,-0.1892254580537757,-0.18922545805377725,3.1086244689504383e-15,0
spec_p_reform,legal_common,expand_vs_mixed,2,"expand, mixed",-1.1883900901639388,-1.1883900901639357,-1.1883900901639373,3.1086244689504383e-15,-***
spec_c_reform,v2x_polyarchy_lag1,mixed_vs_expand,2,"expand, mixed",1.7862228364897823,1.7862228364897854,1.7862228364897839,3.1086244689504383e-15,+**
spec_extended_2_spline,legal_common,contract_vs_expand,2,"contract, expand",1.6647909687136018,1.6647909687136049,1.6647909687136033,3.1086244689504383e-15,+***
spec_extended_1,legal_common,expand_vs_mixed,2,"expand, mixed",-1.336783843373958,-1.336783843373955,-1.3367838433739565,3.1086244689504383e-15,-***
spec_p_reform,legal_common,mixed_vs_expand,2,"expand, mixed",1.1883900901639357,1.1883900901639388,1.1883900901639373,3.1086244689504383e-15,+***
spec_extended_2_spline,legal_common,expand_vs_contract,2,"contract, expand",-1.6647909687136049,-1.6647909687136018,-1.6647909687136033,3.1086244689504383e-15,-***
spec_p_pack,wdj_press_lag1,mixed_vs_contract,2,"contract, mixed",-1.4396373832813298,-1.4396373832813267,-1.4396373832813283,3.1086244689504383e-15,-**
spec_extended_1,legal_common,mixed_vs_expand,2,"expand, mixed",1.336783843373955,1.336783843373958,1.3367838433739565,3.1086244689504383e-15,+***
spec_extended_1,v2jureview_lag1,mixed_vs_expand,2,"expand, mixed",-0.447608047125495,-0.4476080471254919,-0.44760804712549346,3.1086244689504383e-15,0
spec_im_reform,legal_civil,mixed_vs_expand,2,"expand, mixed",0.1892254580537757,0.1892254580537788,0.18922545805377725,3.1086244689504383e-15,0
spec_extended_1,v2jureview_lag1,expand_vs_mixed,2,"expand, mixed",0.4476080471254919,0.447608047125495,0.44760804712549346,3.1086244689504383e-15,0
spec_im_reform,v2jureview_lag1,mixed_vs_contract,2,"contract, mixed",0.3534549986919635,0.3534549986919666,0.35345499869196506,3.1086244689504383e-15,0
spec_im_reform,v2jureview_lag1,contract_vs_mixed,2,"contract, mixed",-0.3534549986919666,-0.3534549986919635,-0.35345499869196506,3.1086244689504383e-15,0
spec_p_pack,wdj_press_lag1,contract_vs_mixed,2,"contract, mixed",1.4396373832813267,1.4396373832813298,1.4396373832813283,3.1086244689504383e-15,+**
spec_im_reform,legal_civil,contract_vs_mixed,2,"contract, mixed",0.3744544971083525,0.3744544971083555,0.374454497108354,2.9976021664879227e-15,0
spec_im_reform_decision,j_ind_lag1,mixed_vs_contract,2,"contract, mixed",-0.172120065162697,-0.172120065162694,-0.1721200651626955,2.9976021664879227e-15,0
spec_im_reform_decision,j_ind_lag1,contract_vs_mixed,2,"contract, mixed",0.172120065162694,0.172120065162697,0.1721200651626955,2.9976021664879227e-15,0
spec_im_reform,legal_civil,mixed_vs_contract,2,"contract, mixed",-0.3744544971083555,-0.3744544971083525,-0.374454497108354,2.9976021664879227e-15,0
spec_extended_2,legal_civil,mixed_vs_expand,2,"expand, mixed",0.1528846553012547,0.1528846553012576,0.15288465530125617,2.914335439641036e-15,0
spec_extended_2,legal_civil,expand_vs_mixed,2,"expand, mixed",-0.1528846553012576,-0.1528846553012547,-0.15288465530125617,2.914335439641036e-15,0
spec_extended_2,legal_common,expand_vs_contract,2,"contract, expand",-1.712319504911708,-1.712319504911705,-1.7123195049117066,2.886579864025407e-15,-***
spec_extended_1_spline,legal_common,contract_vs_mixed,2,"contract, mixed",0.6355143528670896,0.6355143528670925,0.635514352867091,2.886579864025407e-15,0
spec_extended_3_spline,legal_civil,expand_vs_contract,2,"contract, expand",-0.4054218172052751,-0.4054218172052722,-0.40542181720527365,2.886579864025407e-15,0
spec_c_reform,j_ind_lag1,contract_vs_mixed,2,"contract, mixed",0.1789691457134348,0.1789691457134377,0.17896914571343625,2.886579864025407e-15,0
spec_extended_3_spline,legal_civil,contract_vs_expand,2,"contract, expand",0.4054218172052722,0.4054218172052751,0.40542181720527365,2.886579864025407e-15,0
spec_govprot_attack,legal_common,expand_vs_mixed,2,"expand, mixed",-1.1879091233591446,-1.1879091233591417,-1.1879091233591432,2.886579864025407e-15,-***
spec_extended_1_spline,legal_common,mixed_vs_contract,2,"contract, mixed",-0.6355143528670925,-0.6355143528670896,-0.635514352867091,2.886579864025407e-15,0
spec_govprot_attack,legal_common,mixed_vs_expand,2,"expand, mixed",1.1879091233591417,1.1879091233591446,1.1879091233591432,2.886579864025407e-15,+***
spec_c_reform,j_ind_lag1,mixed_vs_contract,2,"contract, mixed",-0.1789691457134377,-0.1789691457134348,-0.17896914571343625,2.886579864025407e-15,0
spec_extended_2,legal_common,contract_vs_expand,2,"contract, expand",1.712319504911705,1.712319504911708,1.7123195049117066,2.886579864025407e-15,+***
spec_extended_1,legal_civil,expand_vs_contract,2,"contract, expand",-0.6711549970475748,-0.6711549970475719,-0.6711549970475733,2.886579864025407e-15,-*
spec_extended_1,legal_civil,contract_vs_expand,2,"contract, expand",0.6711549970475719,0.6711549970475748,0.6711549970475733,2.886579864025407e-15,+*
spec_p_pack,legal_common,mixed_vs_expand,2,"expand, mixed",1.0511474039573412,1.051147403957344,1.0511474039573425,2.886579864025407e-15,+***
spec_p_pack,legal_common,expand_vs_mixed,2,"expand, mixed",-1.051147403957344,-1.0511474039573412,-1.0511474039573425,2.886579864025407e-15,-***
spec_im_attack,j_ind_lag1,expand_vs_mixed,2,"expand, mixed",0.3691347134229512,0.369134713422954,0.36913471342295257,2.831068712794149e-15,+*
spec_extended_2,v2jureview_lag1,contract_vs_mixed,2,"contract, mixed",-0.2842011759360477,-0.2842011759360449,-0.2842011759360463,2.831068712794149e-15,0
spec_extended_2,v2jureview_lag1,mixed_vs_contract,2,"contract, mixed",0.2842011759360449,0.2842011759360477,0.2842011759360463,2.831068712794149e-15,0
spec_im_attack,j_ind_lag1,mixed_vs_expand,2,"expand, mixed",-0.369134713422954,-0.3691347134229512,-0.36913471342295257,2.831068712794149e-15,-*
spec_c_pack,v2jupack_lag1,contract_vs_expand,2,"contract, expand",0.23525340604705,0.2352534060470528,0.23525340604705142,2.8033131371785203e-15,0
spec_im_reform_decision,j_ind_lag1,expand_vs_contract,2,"contract, expand",0.2230144616655809,0.2230144616655837,0.2230144616655823,2.8033131371785203e-15,0
spec_im_reform_decision,j_ind_lag1,contract_vs_expand,2,"contract, expand",-0.2230144616655837,-0.2230144616655809,-0.2230144616655823,2.8033131371785203e-15,0
spec_c_pack,v2jupack_lag1,expand_vs_contract,2,"contract, expand",-0.2352534060470528,-0.23525340604705,-0.23525340604705142,2.8033131371785203e-15,0
spec_p_attack,v2jureview_lag1,mixed_vs_contract,2,"contract, mixed",0.3577433939799966,0.3577433939799994,0.357743393979998,2.7755575615628914e-15,0
spec_p_attack,v2jureview_lag1,contract_vs_mixed,2,"contract, mixed",-0.3577433939799994,-0.3577433939799966,-0.357743393979998,2.7755575615628914e-15,0
spec_govprot_reform,v2jureview_lag1,mixed_vs_expand,2,"expand, mixed",-0.4422263680577343,-0.4422263680577316,-0.44222636805773297,2.7200464103316335e-15,0
spec_govprot_reform,v2jureview_lag1,expand_vs_mixed,2,"expand, mixed",0.4422263680577316,0.4422263680577343,0.44222636805773297,2.7200464103316335e-15,0
spec_p_reform,v2jureview_lag1,contract_vs_mixed,2,"contract, mixed",-0.4138013927526823,-0.4138013927526796,-0.4138013927526809,2.7200464103316335e-15,0
spec_extended_3,j_ind_lag1,mixed_vs_expand,2,"expand, mixed",-0.3573531934252298,-0.3573531934252271,-0.3573531934252284,2.7200464103316335e-15,-*
spec_p_reform,v2jureview_lag1,mixed_vs_contract,2,"contract, mixed",0.4138013927526796,0.4138013927526823,0.4138013927526809,2.7200464103316335e-15,0
spec_extended_3,j_ind_lag1,expand_vs_mixed,2,"expand, mixed",0.3573531934252271,0.3573531934252298,0.3573531934252284,2.7200464103316335e-15,+*
spec_govprot_attack,j_ind_lag1,mixed_vs_contract,2,"contract, mixed",-0.1461594114314059,-0.1461594114314032,-0.14615941143140454,2.6922908347160046e-15,0
spec_govprot_attack,j_ind_lag1,contract_vs_mixed,2,"contract, mixed",0.1461594114314032,0.1461594114314059,0.14615941143140454,2.6922908347160046e-15,0
spec_p_attack,wdj_press_lag1,mixed_vs_contract,2,"contract, mixed",-1.6120075878299225,-1.6120075878299198,-1.6120075878299212,2.6645352591003757e-15,-**
spec_p_attack,wdj_press_lag1,contract_vs_mixed,2,"contract, mixed",1.6120075878299198,1.6120075878299225,1.6120075878299212,2.6645352591003757e-15,+**
spec_extended_3_spline_interact,legal_common,contract_vs_expand,2,"contract, expand",1.769789716529103,1.7697897165291057,1.7697897165291043,2.6645352591003757e-15,+***
spec_extended_3_spline_interact,legal_common,expand_vs_contract,2,"contract, expand",-1.7697897165291057,-1.769789716529103,-1.7697897165291043,2.6645352591003757e-15,-***
spec_p_reform_decision,wdj_press_lag1,contract_vs_mixed,2,"contract, mixed",1.547545442372197,1.5475454423721997,1.5475454423721984,2.6645352591003757e-15,+***
spec_govprot_attack,v2jureview_lag1,expand_vs_contract,2,"contract, expand",0.7780424835559707,0.7780424835559734,0.778042483555972,2.6645352591003757e-15,+**
spec_govprot_attack,v2jureview_lag1,contract_vs_expand,2,"contract, expand",-0.7780424835559734,-0.7780424835559707,-0.778042483555972,2.6645352591003757e-15,-**
spec_govprot_attack_decision,v2x_polyarchy_lag1,mixed_vs_expand,2,"expand, mixed",2.435775331619559,2.4357753316195616,2.4357753316195603,2.6645352591003757e-15,+***
spec_p_pack_decision,legal_common,mixed_vs_contract,2,"contract, mixed",-0.6771544867578287,-0.6771544867578261,-0.6771544867578274,2.6645352591003757e-15,0
spec_im_reform,legal_common,contract_vs_expand,2,"contract, expand",2.2855119773664123,2.285511977366415,2.2855119773664136,2.6645352591003757e-15,+***
spec_govprot_attack_decision,v2x_polyarchy_lag1,expand_vs_mixed,2,"expand, mixed",-2.4357753316195616,-2.435775331619559,-2.4357753316195603,2.6645352591003757e-15,-***
spec_p_pack_decision,legal_common,contract_vs_mixed,2,"contract, mixed",0.6771544867578261,0.6771544867578287,0.6771544867578274,2.6645352591003757e-15,0
spec_im_reform,legal_common,expand_vs_contract,2,"contract, expand",-2.285511977366415,-2.2855119773664123,-2.2855119773664136,2.6645352591003757e-15,-***
spec_p_reform_decision,wdj_press_lag1,mixed_vs_contract,2,"contract, mixed",-1.5475454423721997,-1.547545442372197,-1.5475454423721984,2.6645352591003757e-15,-***
spec_p_attack,j_ind_lag1,contract_vs_mixed,2,"contract, mixed",0.2300532781853131,0.2300532781853157,0.2300532781853144,2.609024107869118e-15,0
spec_im_pack,v2jureview_lag1,mixed_vs_expand,2,"expand, mixed",-0.4256311031177518,-0.4256311031177492,-0.42563110311775054,2.609024107869118e-15,0
spec_p_attack,j_ind_lag1,mixed_vs_contract,2,"contract, mixed",-0.2300532781853157,-0.2300532781853131,-0.2300532781853144,2.609024107869118e-15,0
spec_im_pack,v2jureview_lag1,expand_vs_mixed,2,"expand, mixed",0.4256311031177492,0.4256311031177518,0.42563110311775054,2.609024107869118e-15,0
spec_extended_1_spline,v2jureview_lag1,mixed_vs_expand,2,"expand, mixed",-0.4145619168639405,-0.4145619168639379,-0.4145619168639392,2.609024107869118e-15,0
spec_extended_1_spline,v2jureview_lag1,expand_vs_mixed,2,"expand, mixed",0.4145619168639379,0.4145619168639405,0.4145619168639392,2.609024107869118e-15,0
spec_extended_2_spline,v2jureview_lag1,mixed_vs_expand,2,"expand, mixed",-0.4069363496508527,-0.4069363496508501,-0.4069363496508514,2.55351295663786e-15,0
spec_govprot_reform,legal_common,mixed_vs_contract,2,"contract, mixed",-0.8495681572758693,-0.8495681572758668,-0.849568157275868,2.55351295663786e-15,0
spec_c_attack,legal_common,mixed_vs_contract,2,"contract, mixed",-0.7130685428991186,-0.713068542899116,-0.7130685428991173,2.55351295663786e-15,0
spec_extended_2_spline,v2jureview_lag1,expand_vs_mixed,2,"expand, mixed",0.4069363496508501,0.4069363496508527,0.4069363496508514,2.55351295663786e-15,0
spec_govprot_reform,legal_common,contract_vs_mixed,2,"contract, mixed",0.8495681572758668,0.8495681572758693,0.849568157275868,2.55351295663786e-15,0
spec_c_attack,legal_common,contract_vs_mixed,2,"contract, mixed",0.713068542899116,0.7130685428991186,0.7130685428991173,2.55351295663786e-15,0
spec_extended_2_spline,legal_common,contract_vs_mixed,2,"contract, mixed",0.3574015304017212,0.3574015304017237,0.3574015304017224,2.4980018054066022e-15,0
spec_extended_2_spline,legal_common,mixed_vs_contract,2,"contract, mixed",-0.3574015304017237,-0.3574015304017212,-0.3574015304017224,2.4980018054066022e-15,0
spec_im_pack_decision,v2jureview_lag1,contract_vs_mixed,2,"contract, mixed",-0.4157691340369382,-0.4157691340369357,-0.41576913403693694,2.4980018054066022e-15,0
spec_im_pack_decision,v2jureview_lag1,mixed_vs_contract,2,"contract, mixed",0.4157691340369357,0.4157691340369382,0.41576913403693694,2.4980018054066022e-15,0
spec_extended_1_spline,v2jureview_lag1,mixed_vs_contract,2,"contract, mixed",0.3690547721284773,0.3690547721284798,0.3690547721284786,2.4980018054066022e-15,0
spec_extended_1_spline,v2jureview_lag1,contract_vs_mixed,2,"contract, mixed",-0.3690547721284798,-0.3690547721284773,-0.3690547721284786,2.4980018054066022e-15,0
spec_govprot_attack,v2jureview_lag1,expand_vs_mixed,2,"expand, mixed",0.4902832957530119,0.4902832957530144,0.4902832957530131,2.4980018054066022e-15,0
spec_govprot_attack,v2jureview_lag1,mixed_vs_expand,2,"expand, mixed",-0.4902832957530144,-0.4902832957530119,-0.4902832957530131,2.4980018054066022e-15,0
spec_govprot_reform_decision,j_ind_lag1,expand_vs_mixed,2,"expand, mixed",0.385316469601873,0.3853164696018755,0.38531646960187427,2.4980018054066022e-15,+**
spec_govprot_reform_decision,j_ind_lag1,mixed_vs_expand,2,"expand, mixed",-0.3853164696018755,-0.385316469601873,-0.38531646960187427,2.4980018054066022e-15,-**
spec_extended_3_spline,legal_common,expand_vs_contract,2,"contract, expand",-1.7399866659995062,-1.7399866659995038,-1.739986665999505,2.4424906541753444e-15,-***
spec_extended_3_spline,legal_common,contract_vs_expand,2,"contract, expand",1.7399866659995038,1.7399866659995062,1.739986665999505,2.4424906541753444e-15,+***
spec_extended_1_spline,v2jureview_lag1,expand_vs_contract,2,"contract, expand",0.7836166889924163,0.7836166889924188,0.7836166889924175,2.4424906541753444e-15,+**
spec_extended_1_spline,v2jureview_lag1,contract_vs_expand,2,"contract, expand",-0.7836166889924188,-0.7836166889924163,-0.7836166889924175,2.4424906541753444e-15,-**
spec_govprot_pack_decision,v2jupack_lag1,contract_vs_mixed,2,"contract, mixed",0.5298492814515668,0.5298492814515693,0.5298492814515681,2.4424906541753444e-15,+**
spec_govprot_pack_decision,v2jupack_lag1,mixed_vs_contract,2,"contract, mixed",-0.5298492814515693,-0.5298492814515668,-0.5298492814515681,2.4424906541753444e-15,-**
spec_p_pack,v2jupack_lag1,expand_vs_mixed,2,"expand, mixed",0.2488799652581569,0.2488799652581593,0.2488799652581581,2.4147350785597155e-15,0
spec_im_pack_decision,j_ind_lag1,mixed_vs_contract,2,"contract, mixed",-0.2142889490427608,-0.2142889490427584,-0.21428894904275958,2.4147350785597155e-15,0
spec_p_pack,v2jupack_lag1,mixed_vs_expand,2,"expand, mixed",-0.2488799652581593,-0.2488799652581569,-0.2488799652581581,2.4147350785597155e-15,0
spec_im_pack_decision,j_ind_lag1,contract_vs_mixed,2,"contract, mixed",0.2142889490427584,0.2142889490427608,0.21428894904275958,2.4147350785597155e-15,0
spec_p_reform,j_ind_lag1,expand_vs_contract,2,"contract, expand",0.2253948768034065,0.2253948768034089,0.2253948768034077,2.3869795029440866e-15,0
spec_p_reform,j_ind_lag1,contract_vs_expand,2,"contract, expand",-0.2253948768034089,-0.2253948768034065,-0.2253948768034077,2.3869795029440866e-15,0
spec_im_attack_decision,v2jureview_lag1,expand_vs_mixed,2,"expand, mixed",0.3600363789971252,0.3600363789971276,0.36003637899712637,2.3869795029440866e-15,0
spec_p_pack_decision,v2jureview_lag1,mixed_vs_expand,2,"expand, mixed",-0.2906449407249581,-0.2906449407249557,-0.29064494072495695,2.3869795029440866e-15,0
spec_p_pack_decision,v2jureview_lag1,expand_vs_mixed,2,"expand, mixed",0.2906449407249557,0.2906449407249581,0.29064494072495695,2.3869795029440866e-15,0
spec_im_attack_decision,v2jureview_lag1,mixed_vs_expand,2,"expand, mixed",-0.3600363789971276,-0.3600363789971252,-0.36003637899712637,2.3869795029440866e-15,0
spec_extended_2,legal_civil,contract_vs_mixed,2,"contract, mixed",0.1991011945788415,0.1991011945788439,0.1991011945788427,2.3869795029440866e-15,0
spec_extended_2,legal_civil,mixed_vs_contract,2,"contract, mixed",-0.1991011945788439,-0.1991011945788415,-0.1991011945788427,2.3869795029440866e-15,0
spec_p_pack_decision,legal_common,expand_vs_mixed,2,"expand, mixed",-0.8639066944981634,-0.863906694498161,-0.8639066944981622,2.3314683517128287e-15,-**
spec_p_pack_decision,legal_common,mixed_vs_expand,2,"expand, mixed",0.863906694498161,0.8639066944981634,0.8639066944981622,2.3314683517128287e-15,+**
spec_govprot_reform_decision,legal_civil,expand_vs_mixed,2,"expand, mixed",-0.3146511659603973,-0.314651165960395,-0.31465116596039616,2.3314683517128287e-15,0
spec_govprot_reform_decision,legal_civil,mixed_vs_expand,2,"expand, mixed",0.314651165960395,0.3146511659603973,0.31465116596039616,2.3314683517128287e-15,0
spec_c_pack_decision,v2jureview_lag1,mixed_vs_expand,2,"expand, mixed",-0.298385976320439,-0.2983859763204367,-0.29838597632043784,2.3314683517128287e-15,0
spec_c_pack_decision,v2jureview_lag1,expand_vs_mixed,2,"expand, mixed",0.2983859763204367,0.298385976320439,0.29838597632043784,2.3314683517128287e-15,0
spec_extended_1_spline_interact,high_court,mixed_vs_expand,2,"expand, mixed",0.2101893848848209,0.2101893848848232,0.21018938488482203,2.3037127760972e-15,0
spec_govprot_pack,j_ind_lag1,mixed_vs_contract,2,"contract, mixed",-0.1740148980432649,-0.1740148980432626,-0.17401489804326375,2.3037127760972e-15,0
spec_extended_1_spline_interact,high_court,expand_vs_mixed,2,"expand, mixed",-0.2101893848848232,-0.2101893848848209,-0.21018938488482203,2.3037127760972e-15,0
